Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1725552900,0,2024-09-05 16:15:00,322.3349,322.4047,322.3174,322.3853,25483
1725553200,0,2024-09-05 16:20:00,322.3853,322.5895,322.3281,322.5051,22188
1725553500,0,2024-09-05 16:25:00,322.5051,322.598,322.4953,322.5256,8262
1725553800,0,2024-09-05 16:30:00,322.5256,322.5696,322.2033,322.228,18198
1725554100,0,2024-09-05 16:35:00,322.228,322.31,322.194,322.2759,39447
1725554400,0,2024-09-05 16:40:00,322.2759,322.4999,322.2703,322.4983,38591
1725554700,0,2024-09-05 16:45:00,322.4983,322.5348,322.2684,322.3532,37340
1725555000,0,2024-09-05 16:50:00,322.3532,322.3603,322.3025,322.3454,29350
1725555300,0,2024-09-05 16:55:00,322.3454,322.7273,322.3192,322.6587,5240
1725555600,0,2024-09-05 17:00:00,322.6587,322.7419,322.4114,322.4713,41459
1725555900,0,2024-09-05 17:05:00,322.4713,322.4945,322.3855,322.4519,9046
1725556200,0,2024-09-05 17:10:00,322.4519,322.7233,322.4326,322.7136,5290
1725556500,0,2024-09-05 17:15:00,322.7136,322.7162,322.6153,322.6159,28654
1725556800,0,2024-09-05 17:20:00,322.6159,322.7444,322.5845,322.6911,39721
1725557100,0,2024-09-05 17:25:00,322.6911,322.7588,322.535,322.5964,48663
1725557400,0,2024-09-05 17:30:00,322.5964,322.8435,322.4998,322.7788,24869
1725557700,0,2024-09-05 17:35:00,322.7788,322.8023,322.6024,322.6473,28943
1725558000,0,2024-09-05 17:40:00,322.6473,322.7523,322.6082,322.705,28275
1725558300,0,2024-09-05 17:45:00,322.705,322.7063,322.4754,322.549,20241
1725558600,0,2024-09-05 17:50:00,322.549,322.5734,322.4331,322.4384,48964
1725558900,0,2024-09-05 17:55:00,322.4384,323.0592,322.4209,323.0177,1350
1725559200,0,2024-09-05 18:00:00,323.0177,323.0689,322.9818,323.0083,13260
1725559500,0,2024-09-05 18:05:00,323.0083,323.0424,322.7968,322.8263,27329
1725559800,0,2024-09-05 18:10:00,322.8263,322.8946,322.5856,322.6559,20014
1725560100,0,2024-09-05 18:15:00,322.6559,322.9259,322.6282,322.7893,35442
1725560400,0,2024-09-05 18:20:00,322.7893,323.0699,322.7531,323.0393,4804
1725560700,0,2024-09-05 18:25:00,323.0393,323.1081,322.9963,323.0107,26616
1725561000,0,2024-09-05 18:30:00,323.0107,323.1239,322.9649,323.049,44743
1725561300,0,2024-09-05 18:35:00,323.049,323.1402,322.9159,322.9163,9768
1725561600,0,2024-09-05 18:40:00,322.9163,322.9554,322.7585,322.768,19727
1725561900,0,2024-09-05 18:45:00,322.768,323.1383,322.7679,323.1046,5092
1725562200,0,2024-09-05 18:50:00,323.1046,323.382,323.1,323.3474,16271
1725562500,0,2024-09-05 18:55:00,323.3474,323.4103,323.0823,323.1368,20375
1725562800,0,2024-09-05 19:00:00,323.1368,323.1681,323.1271,323.135,42266
1725563100,0,2024-09-05 19:05:00,323.135,323.3092,323.1077,323.2009,2360
1725563400,0,2024-09-05 19:10:00,323.2009,323.213,323.0698,323.0882,40104
1725563700,0,2024-09-05 19:15:00,323.0882,323.3544,323.0423,323.3405,13112
1725564000,0,2024-09-05 19:20:00,323.3405,323.3698,322.9295,323.0051,13291
1725564300,0,2024-09-05 19:25:00,323.0051,323.3704,322.9241,323.3338,5978
1725564600,0,2024-09-05 19:30:00,323.3338,323.3802,323.2529,323.2956,19190
1725564900,0,2024-09-05 19:35:00,323.2956,323.4149,323.2606,323.3798,42654
1725565200,0,2024-09-05 19:40:00,323.3798,323.6941,323.3619,323.6069,12030
1725565500,0,2024-09-05 19:45:00,323.6069,323.6208,323.2521,323.2981,39463
1725565800,0,2024-09-05 19:50:00,323.2981,323.5921,323.2771,323.5581,19684
1725566100,0,2024-09-05 19:55:00,323.5581,323.5656,323.3899,323.4289,17675
1725629400,0,2024-09-06 13:30:00,324.9896,325.0302,324.9707,324.9917,7812
1725629700,0,2024-09-06 13:35:00,324.9917,325.012,324.7684,324.8603,27946
1725630000,0,2024-09-06 13:40:00,324.8603,325.593,324.8332,325.5692,9476
1725630300,0,2024-09-06 13:45:00,325.5692,325.5748,325.5026,325.5293,31941
1725630600,0,2024-09-06 13:50:00,325.5293,325.5327,325.245,325.3015,49031
1725630900,0,2024-09-06 13:55:00,325.3015,325.9254,325.2773,325.834,11962
1725631200,0,2024-09-06 14:00:00,325.834,325.8517,324.7354,324.777,49365
1725631500,0,2024-09-06 14:05:00,324.777,325.8513,324.7374,325.8431,48333
1725631800,0,2024-09-06 14:10:00,325.8431,325.8707,325.3073,325.3768,42109
1725632100,0,2024-09-06 14:15:00,325.3768,325.4207,325.2538,325.3974,18232
1725632400,0,2024-09-06 14:20:00,325.3974,326.624,325.3411,326.5749,49597
1725632700,0,2024-09-06 14:25:00,326.5749,326.593,325.3331,325.3353,11391
1725633000,0,2024-09-06 14:30:00,325.3353,326.4013,325.3256,326.3212,43102
1725633300,0,2024-09-06 14:35:00,326.3212,326.405,326.3027,326.3042,10235
1725633600,0,2024-09-06 14:40:00,326.3042,326.3442,325.9959,326.0619,49506
1725633900,0,2024-09-06 14:45:00,326.0619,326.4992,326.0571,326.4959,2400
1725634200,0,2024-09-06 14:50:00,326.4959,326.7022,326.4676,326.6714,8436
1725634500,0,2024-09-06 14:55:00,326.6714,327.8001,326.6051,327.7797,19888
1725634800,0,2024-09-06 15:00:00,327.7797,327.7817,326.2998,326.3105,17284
1725635100,0,2024-09-06 15:05:00,326.3105,326.928,326.2343,326.9164,45056
1725635400,0,2024-09-06 15:10:00,326.9164,326.9765,326.5103,326.5363,4782
1725635700,0,2024-09-06 15:15:00,326.5363,326.594,326.4388,326.4773,33695
1725636000,0,2024-09-06 15:20:00,326.4773,326.5299,326.318,326.3423,2947
1725636300,0,2024-09-06 15:25:00,326.3423,327.4483,326.3068,327.4323,32152
1725636600,0,2024-09-06 15:30:00,327.4323,327.4875,326.786,326.8317,18066
1725636900,0,2024-09-06 15:35:00,326.8317,327.2182,326.826,327.1933,42094
1725637200,0,2024-09-06 15:40:00,327.1933,328.2327,327.1923,328.1803,47912
1725637500,0,2024-09-06 15:45:00,328.1803,328.2199,327.835,327.8625,10780
1725637800,0,2024-09-06 15:50:00,327.8625,327.9996,327.8101,327.9489,4093
1725638100,0,2024-09-06 15:55:00,327.9489,327.9549,327.8808,327.9129,4972
1725638400,0,2024-09-06 16:00:00,327.9129,328.0664,327.8218,327.8268,17002
1725638700,0,2024-09-06 16:05:00,327.8268,328.0168,327.7657,327.9463,27869
1725639000,0,2024-09-06 16:10:00,327.9463,328.3991,327.9344,328.3988,48963
1725639300,0,2024-09-06 16:15:00,328.3988,328.833,328.362,328.8104,12989
1725639600,0,2024-09-06 16:20:00,328.8104,328.8346,327.7704,327.7895,14082
1725639900,0,2024-09-06 16:25:00,327.7895,329.0061,327.7033,328.9346,2992
1725640200,0,2024-09-06 16:30:00,328.9346,328.9954,328.8688,328.9726,49438
1725640500,0,2024-09-06 16:35:00,328.9726,329.1502,328.9724,329.0861,45600
1725640800,0,2024-09-06 16:40:00,329.0861,329.2435,329.0436,329.1736,1903
1725641100,0,2024-09-06 16:45:00,329.1736,329.2422,329.1023,329.1193,40057
1725641400,0,2024-09-06 16:50:00,329.1193,329.2291,329.0964,329.1719,14528
1725641700,0,2024-09-06 16:55:00,329.1719,329.1997,328.6488,328.7962,4482
1725642000,0,2024-09-06 17:00:00,328.7962,328.8274,328.7526,328.8248,37666
1725642300,0,2024-09-06 17:05:00,328.8248,329.3414,328.7203,329.3134,17799
1725642600,0,2024-09-06 17:10:00,329.3134,329.3855,329.0244,329.0356,23003
1725642900,0,2024-09-06 17:15:00,329.0356,329.8998,328.9288,329.8252,33484
1725643200,0,2024-09-06 17:20:00,329.8252,329.8293,329.7549,329.8002,46165
1725643500,0,2024-09-06 17:25:00,329.8002,329.8268,328.9194,328.9309,16232
1725643800,0,2024-09-06 17:30:00,328.9309,329.7904,328.8906,329.7041,28973
1725644100,0,2024-09-06 17:35:00,329.7041,330.2771,329.6249,330.2616,20775
1725644400,0,2024-09-06 17:40:00,330.2616,330.3541,329.0432,329.052,36184
1725644700,0,2024-09-06 17:45:00,329.052,330.9806,329.0322,330.9279,10060
1725645000,0,2024-09-06 17:50:00,330.9279,330.9589,330.7866,330.8207,31516
1725645300,0,2024-09-06 17:55:00,330.8207,330.8529,329.6636,329.7218,6640
1725645600,0,2024-09-06 18:00:00,329.7218,330.7451,329.7179,330.7185,47077
1725645900,0,2024-09-06 18:05:00,330.7185,330.765,330.1315,330.2342,25017
1725646200,0,2024-09-06 18:10:00,330.2342,330.257,329.7702,329.8272,20261
1725646500,0,2024-09-06 18:15:00,329.8272,330.8272,329.8199,330.8216,14009
1725646800,0,2024-09-06 18:20:00,330.8216,330.8738,330.5462,330.5981,43820
1725647100,0,2024-09-06 18:25:00,330.5981,330.6614,330.3785,330.4108,34965
1725647400,0,2024-09-06 18:30:00,330.4108,331.044,330.3791,330.9862,4225
1725647700,0,2024-09-06 18:35:00,330.9862,331.0361,330.9221,330.9246,9434
1725648000,0,2024-09-06 18:40:00,330.9246,330.9667,330.1584,330.2364,19393
1725648300,0,2024-09-06 18:45:00,330.2364,331.5955,330.2066,331.5862,36849
1725648600,0,2024-09-06 18:50:00,331.5862,331.6443,330.7586,330.787,35655
1725648900,0,2024-09-06 18:55:00,330.787,331.5345,330.7477,331.5198,18656
1725649200,0,2024-09-06 19:00:00,331.5198,331.6355,331.2396,331.2431,24835
1725649500,0,2024-09-06 19:05:00,331.2431,331.4949,331.1682,331.4214,27560
1725649800,0,2024-09-06 19:10:00,331.4214,331.4485,331.2196,331.2198,24219
1725650100,0,2024-09-06 19:15:00,331.2198,332.1121,331.2157,332.0665,42969
1725650400,0,2024-09-06 19:20:00,332.0665,332.0834,331.9287,331.9349,6449
1725650700,0,2024-09-06 19:25:00,331.9349,332.0065,331.4279,331.4652,40456
1725651000,0,2024-09-06 19:30:00,331.4652,331.7358,331.4334,331.7046,14396
1725651300,0,2024-09-06 19:35:00,331.7046,332.5137,331.7036,332.4967,32893
1725651600,0,2024-09-06 19:40:00,332.4967,332.53,331.9345,331.9378,34461
1725651900,0,2024-09-06 19:45:00,331.9378,331.9568,331.9014,331.9269,40060
1725652200,0,2024-09-06 19:50:00,331.9269,332.6822,331.7996,332.6748,9390
1725652500,0,2024-09-06 19:55:00,332.6748,332.6855,332.0361,332.052,16606
1725888600,0,2024-09-09 13:30:00,333.5488,333.6361,333.4763,333.5848,1638
1725888900,0,2024-09-09 13:35:00,333.5848,333.6317,333.58,333.6174,16881
1725889200,0,2024-09-09 13:40:00,333.6174,333.7365,333.5412,333.7323,45660
1725889500,0,2024-09-09 13:45:00,333.7323,333.7381,333.6698,333.6918,31321
1725889800,0,2024-09-09 13:50:00,333.6918,333.715,333.3454,333.4226,8867
1725890100,0,2024-09-09 13:55:00,333.4226,333.6515,333.4222,333.6306,42483
1725890400,0,2024-09-09 14:00:00,333.6306,333.705,333.5956,333.6106,33444
1725890700,0,2024-09-09 14:05:00,333.6106,333.7271,333.4965,333.702,33546
1725891000,0,2024-09-09 14:10:00,333.702,333.7763,333.3168,333.5145,22273
1725891300,0,2024-09-09 14:15:00,333.5145,333.6403,333.4928,333.6112,19019
1725891600,0,2024-09-09 14:20:00,333.6112,333.6184,333.5988,333.6176,19171
1725891900,0,2024-09-09 14:25:00,333.6176,333.6764,333.5722,333.6502,15926
1725892200,0,2024-09-09 14:30:00,333.6502,333.8691,333.5811,333.8493,15228
1725892500,0,2024-09-09 14:35:00,333.8493,333.8826,333.6977,333.7177,46316
1725892800,0,2024-09-09 14:40:00,333.7177,333.8556,333.6648,333.8281,26101
1725893100,0,2024-09-09 14:45:00,333.8281,333.906,333.7449,333.7838,21100
1725893400,0,2024-09-09 14:50:00,333.7838,333.7838,333.6525,333.6685,3001
1725893700,0,2024-09-09 14:55:00,333.6685,333.9359,333.6389,333.9147,46127
1725894000,0,2024-09-09 15:00:00,333.9147,334.008,333.643,333.6786,5002
1725894300,0,2024-09-09 15:05:00,333.6786,333.7628,333.6547,333.7321,9803
1725894600,0,2024-09-09 15:10:00,333.7321,333.7531,333.5036,333.5161,23148
1725894900,0,2024-09-09 15:15:00,333.5161,333.862,333.4997,333.8172,2016
1725895200,0,2024-09-09 15:20:00,333.8172,333.8748,333.806,333.8399,11407
1725895500,0,2024-09-09 15:25:00,333.8399,333.8869,333.8086,333.8792,42856
1725895800,0,2024-09-09 15:30:00,333.8792,333.902,333.7582,333.7955,34226
1725896100,0,2024-09-09 15:35:00,333.7955,333.9088,333.7944,333.8719,14232
1725896400,0,2024-09-09 15:40:00,333.8719,333.9136,333.6598,333.6873,35636
1725896700,0,2024-09-09 15:45:00,333.6873,333.9588,333.6774,333.9376,13205
1725897000,0,2024-09-09 15:50:00,333.9376,333.9443,333.9184,333.9218,35124
1725897300,0,2024-09-09 15:55:00,333.9218,334.0269,333.6636,333.6684,2444
1725897600,0,2024-09-09 16:00:00,333.6684,333.8362,333.6584,333.761,48852
1725897900,0,2024-09-09 16:05:00,333.761,333.7892,333.7591,333.7768,33338
1725898200,0,2024-09-09 16:10:00,333.7768,333.8592,333.7005,333.8582,34450
1725898500,0,2024-09-09 16:15:00,333.8582,333.9257,333.8562,333.9218,28196
1725898800,0,2024-09-09 16:20:00,333.9218,334.063,333.9021,333.9293,40373
1725899100,0,2024-09-09 16:25:00,333.9293,333.9494,333.7298,333.7902,25622
1725899400,0,2024-09-09 16:30:00,333.7902,334.074,333.7861,334.0606,34931
1725899700,0,2024-09-09 16:35:00,334.0606,334.1532,334.0246,334.1349,1681
1725900000,0,2024-09-09 16:40:00,334.1349,334.171,333.8974,333.9028,10182
1725900300,0,2024-09-09 16:45:00,333.9028,334.0934,333.8667,334.0204,36357
1725900600,0,2024-09-09 16:50:00,334.0204,334.0857,333.8808,333.9683,18504
1725900900,0,2024-09-09 16:55:00,333.9683,334.0819,333.9485,334.0596,42742
1725901200,0,2024-09-09 17:00:00,334.0596,334.1674,334.0538,334.1341,48078
1725901500,0,2024-09-09 17:05:00,334.1341,334.2318,334.0023,334.0206,32103
1725901800,0,2024-09-09 17:10:00,334.0206,334.1701,334.0163,334.1583,7921
1725902100,0,2024-09-09 17:15:00,334.1583,334.1754,334.0411,334.1225,32966
1725902400,0,2024-09-09 17:20:00,334.1225,334.1855,334.0402,334.1829,3365
1725902700,0,2024-09-09 17:25:00,334.1829,334.2252,334.0641,334.0723,23540
1725903000,0,2024-09-09 17:30:00,334.0723,334.0942,334.0228,334.0737,11342
1725903300,0,2024-09-09 17:35:00,334.0737,334.2889,334.0094,334.2513,45302
1725903600,0,2024-09-09 17:40:00,334.2513,334.3521,334.1549,334.1813,7131
1725903900,0,2024-09-09 17:45:00,334.1813,334.2196,334.077,334.1503,23989
1725904200,0,2024-09-09 17:50:00,334.1503,334.2492,334.1108,334.2428,16414
1725904500,0,2024-09-09 17:55:00,334.2428,334.2926,334.1201,334.1777,4267
1725904800,0,2024-09-09 18:00:00,334.1777,334.2318,334.1244,334.1927,34355
1725905100,0,2024-09-09 18:05:00,334.1927,334.2617,334.1229,334.1241,10216
1725905400,0,2024-09-09 18:10:00,334.1241,334.2688,334.0377,334.2106,22856
1725905700,0,2024-09-09 18:15:00,334.2106,334.2158,333.9716,333.9856,40787
1725906000,0,2024-09-09 18:20:00,333.9856,334.1637,333.9491,334.1239,23818
1725906300,0,2024-09-09 18:25:00,334.1239,334.2273,334.1022,334.1464,22925
1725906600,0,2024-09-09 18:30:00,334.1464,334.2386,334.1457,334.1811,41496
1725906900,0,2024-09-09 18:35:00,334.1811,334.3083,334.1003,334.2916,25435
1725907200,0,2024-09-09 18:40:00,334.2916,334.3434,334.2272,334.2543,44692
1725907500,0,2024-09-09 18:45:00,334.2543,334.3035,334.1226,334.1264,21486
1725907800,0,2024-09-09 18:50:00,334.1264,334.3941,334.0622,334.3157,14338
1725908100,0,2024-09-09 18:55:00,334.3157,334.3203,334.0616,334.0938,9297
1725908400,0,2024-09-09 19:00:00,334.0938,334.4976,334.0923,334.4805,6022
1725908700,0,2024-09-09 19:05:00,334.4805,334.5681,334.1426,334.1695,38562
1725909000,0,2024-09-09 19:10:00,334.1695,334.2298,334.1405,334.1479,33581
1725909300,0,2024-09-09 19:15:00,334.1479,334.3825,334.1078,334.2767,16327
1725909600,0,2024-09-09 19:20:00,334.2767,334.337,334.1906,334.2069,31626
1725909900,0,2024-09-09 19:25:00,334.2069,334.3303,334.1688,334.2558,11049
1725910200,0,2024-09-09 19:30:00,334.2558,334.5191,334.246,334.4322,42898
1725910500,0,2024-09-09 19:35:00,334.4322,334.4438,334.3165,334.3345,10663
1725910800,0,2024-09-09 19:40:00,334.3345,334.6462,334.2781,334.5187,8350
1725911100,0,2024-09-09 19:45:00,334.5187,334.5216,334.2851,334.3569,47391
1725911400,0,2024-09-09 19:50:00,334.3569,334.5115,334.3213,334.4962,35619
1725911700,0,2024-09-09 19:55:00,334.4962,334.514,334.3908,334.4179,34297
1725975000,0,2024-09-10 13:30:00,334.318,334.3775,334.1944,334.2405,16062
1725975300,0,2024-09-10 13:35:00,334.2405,334.398,334.1776,334.3841,25064
1725975600,0,2024-09-10 13:40:00,334.3841,334.4356,334.1807,334.1939,7058
1725975900,0,2024-09-10 13:45:00,334.1939,334.3602,334.1879,334.2735,13636
1725976200,0,2024-09-10 13:50:00,334.2735,334.3124,334.1989,334.2169,38861
1725976500,0,2024-09-10 13:55:00,334.2169,334.4206,334.1949,334.3765,29092
1725976800,0,2024-09-10 14:00:00,334.3765,334.4689,334.2267,334.2812,21808
1725977100,0,2024-09-10 14:05:00,334.2812,334.4055,334.1624,334.3937,32928
1725977400,0,2024-09-10 14:10:00,334.3937,334.3985,334.3456,334.368,4784
1725977700,0,2024-09-10 14:15:00,334.368,334.3792,334.2841,334.3598,21504
1725978000,0,2024-09-10 14:20:00,334.3598,334.3895,334.2663,334.2934,7467
1725978300,0,2024-09-10 14:25:00,334.2934,334.3377,334.2384,334.277,23825
1725978600,0,2024-09-10 14:30:00,334.277,334.3383,334.145,334.3242,45889
1725978900,0,2024-09-10 14:35:00,334.3242,334.4843,334.3205,334.4527,23012
1725979200,0,2024-09-10 14:40:00,334.4527,334.4542,334.3205,334.3413,36383
1725979500,0,2024-09-10 14:45:00,334.3413,334.4806,334.3062,334.4783,19041
1725979800,0,2024-09-10 14:50:00,334.4783,334.5091,334.3457,334.3936,30537
1725980100,0,2024-09-10 14:55:00,334.3936,334.4028,334.3115,334.3614,31254
1725980400,0,2024-09-10 15:00:00,334.3614,334.4357,334.3007,334.3375,14308
1725980700,0,2024-09-10 15:05:00,334.3375,334.3568,334.2505,334.2889,1510
1725981000,0,2024-09-10 15:10:00,334.2889,334.5061,334.281,334.4765,10219
1725981300,0,2024-09-10 15:15:00,334.4765,334.5275,334.3203,334.4093,36620
1725981600,0,2024-09-10 15:20:00,334.4093,334.5752,334.3941,334.4971,43901
1725981900,0,2024-09-10 15:25:00,334.4971,334.5675,334.4618,334.515,2348
1725982200,0,2024-09-10 15:30:00,334.515,334.5378,334.4314,334.451,24070
1725982500,0,2024-09-10 15:35:00,334.451,334.4519,334.2657,334.4201,11712
1725982800,0,2024-09-10 15:40:00,334.4201,334.4966,334.3723,334.4845,27539
1725983100,0,2024-09-10 15:45:00,334.4845,334.5003,334.4161,334.4356,23449
1725983400,0,2024-09-10 15:50:00,334.4356,334.5997,334.2937,334.5089,21068
1725983700,0,2024-09-10 15:55:00,334.5089,334.575,334.5026,334.5503,4208
1725984000,0,2024-09-10 16:00:00,334.5503,334.6207,334.5221,334.5694,25592
1725984300,0,2024-09-10 16:05:00,334.5694,334.6489,334.4562,334.4976,47830
1725984600,0,2024-09-10 16:10:00,334.4976,334.5655,334.4907,334.5354,3432
1725984900,0,2024-09-10 16:15:00,334.5354,334.6167,334.4399,334.4937,9835
1725985200,0,2024-09-10 16:20:00,334.4937,334.601,334.4454,334.5709,7369
1725985500,0,2024-09-10 16:25:00,334.5709,334.6486,334.4483,334.4691,31051
1725985800,0,2024-09-10 16:30:00,334.4691,334.5801,334.4683,334.4997,39936
1725986100,0,2024-09-10 16:35:00,334.4997,334.5666,334.4714,334.5185,28509
1725986400,0,2024-09-10 16:40:00,334.5185,334.5419,334.4973,334.5267,37221
1725986700,0,2024-09-10 16:45:00,334.5267,334.6257,334.515,334.5949,25413
1725987000,0,2024-09-10 16:50:00,334.5949,334.7088,334.3844,334.4232,10922
1725987300,0,2024-09-10 16:55:00,334.4232,334.5198,334.414,334.475,17669
1725987600,0,2024-09-10 17:00:00,334.475,334.5908,334.4127,334.5237,9893
1725987900,0,2024-09-10 17:05:00,334.5237,334.5621,334.4897,334.5443,27110
1725988200,0,2024-09-10 17:10:00,334.5443,334.6219,334.5201,334.5544,17924
1725988500,0,2024-09-10 17:15:00,334.5544,334.6349,334.5412,334.6191,1994
1725988800,0,2024-09-10 17:20:00,334.6191,334.681,334.5575,334.58,33527
1725989100,0,2024-09-10 17:25:00,334.58,334.6161,334.5031,334.5376,5761
1725989400,0,2024-09-10 17:30:00,334.5376,334.6343,334.4621,334.6044,21972
1725989700,0,2024-09-10 17:35:00,334.6044,334.7188,334.5329,334.6791,28239
1725990000,0,2024-09-10 17:40:00,334.6791,334.72,334.494,334.523,8555
1725990300,0,2024-09-10 17:45:00,334.523,334.6441,334.5152,334.6035,18943
1725990600,0,2024-09-10 17:50:00,334.6035,334.7181,334.5614,334.7005,3734
1725990900,0,2024-09-10 17:55:00,334.7005,334.7269,334.6714,334.7034,12815
1725991200,0,2024-09-10 18:00:00,334.7034,334.7689,334.4839,334.4977,14354
1725991500,0,2024-09-10 18:05:00,334.4977,334.6731,334.4873,334.6433,7849
1725991800,0,2024-09-10 18:10:00,334.6433,334.6735,334.5443,334.5971,43572
1725992100,0,2024-09-10 18:15:00,334.5971,334.6881,334.594,334.6828,49045
1725992400,0,2024-09-10 18:20:00,334.6828,334.7495,334.6725,334.7401,31452
1725992700,0,2024-09-10 18:25:00,334.7401,334.7733,334.5356,334.5813,42415
1725993000,0,2024-09-10 18:30:00,334.5813,334.5893,334.5419,334.5653,45134
1725993300,0,2024-09-10 18:35:00,334.5653,334.667,334.5609,334.6134,31936
1725993600,0,2024-09-10 18:40:00,334.6134,334.8029,334.5526,334.6922,37625
1725993900,0,2024-09-10 18:45:00,334.6922,334.7088,334.6183,334.6588,40711
1725994200,0,2024-09-10 18:50:00,334.6588,334.6712,334.6091,334.644,46597
1725994500,0,2024-09-10 18:55:00,334.644,334.7273,334.5844,334.6707,41010
1725994800,0,2024-09-10 19:00:00,334.6707,334.6915,334.506,334.6153,18882
1725995100,0,2024-09-10 19:05:00,334.6153,334.6567,334.4553,334.5259,30856
1725995400,0,2024-09-10 19:10:00,334.5259,334.7559,334.4803,334.714,30291
1725995700,0,2024-09-10 19:15:00,334.714,334.7188,334.6127,334.6264,49744
1725996000,0,2024-09-10 19:20:00,334.6264,334.8811,334.6135,334.7763,12098
1725996300,0,2024-09-10 19:25:00,334.7763,334.8271,334.7744,334.7755,49972
1725996600,0,2024-09-10 19:30:00,334.7755,334.7822,334.6733,334.6734,10674
1725996900,0,2024-09-10 19:35:00,334.6734,334.7105,334.5557,334.6176,15650
1725997200,0,2024-09-10 19:40:00,334.6176,334.7024,334.5324,334.6331,38782
1725997500,0,2024-09-10 19:45:00,334.6331,334.725,334.6028,334.7046,48090
1725997800,0,2024-09-10 19:50:00,334.7046,334.9513,334.6586,334.8396,39624
1725998100,0,2024-09-10 19:55:00,334.8396,334.8997,334.6535,334.7006,1709
1726061400,0,2024-09-11 13:30:00,337.5543,337.6366,337.0398,337.0447,30690
1726061700,0,2024-09-11 13:35:00,337.0447,337.5232,337.0304,337.4221,10176
1726062000,0,2024-09-11 13:40:00,337.4221,337.558,337.1766,337.2207,31850
1726062300,0,2024-09-11 13:45:00,337.2207,337.228,336.4278,336.472,35469
1726062600,0,2024-09-11 13:50:00,336.472,337.5131,336.4382,337.4259,32445
1726062900,0,2024-09-11 13:55:00,337.4259,337.448,336.4919,336.5509,26865
1726063200,0,2024-09-11 14:00:00,336.5509,337.585,336.528,337.5349,27678
1726063500,0,2024-09-11 14:05:00,337.5349,337.5499,337.1541,337.1816,8535
1726063800,0,2024-09-11 14:10:00,337.1816,337.2512,337.1683,337.2156,44383
1726064100,0,2024-09-11 14:15:00,337.2156,337.3342,336.5734,336.6118,40930
1726064400,0,2024-09-11 14:20:00,336.6118,336.9993,336.5372,336.9831,9028
1726064700,0,2024-09-11 14:25:00,336.9831,337.0041,335.5902,335.6401,46357
1726065000,0,2024-09-11 14:30:00,335.6401,336.5147,335.6151,336.4991,1424
1726065300,0,2024-09-11 14:35:00,336.4991,336.5295,336.4325,336.5198,19361
1726065600,0,2024-09-11 14:40:00,336.5198,336.5221,336.4706,336.4724,42951
1726065900,0,2024-09-11 14:45:00,336.4724,336.5599,335.7836,335.8686,3256
1726066200,0,2024-09-11 14:50:00,335.8686,336.1444,335.8443,336.1052,8787
1726066500,0,2024-09-11 14:55:00,336.1052,336.2729,336.0973,336.2597,45312
1726066800,0,2024-09-11 15:00:00,336.2597,336.2892,335.7431,335.7485,31193
1726067100,0,2024-09-11 15:05:00,335.7485,335.7849,335.2167,335.2569,37738
1726067400,0,2024-09-11 15:10:00,335.2569,335.5213,335.1657,335.498,29706
1726067700,0,2024-09-11 15:15:00,335.498,335.5191,335.0236,335.0537,6488
1726068000,0,2024-09-11 15:20:00,335.0537,335.2229,334.9828,335.1673,45176
1726068300,0,2024-09-11 15:25:00,335.1673,335.3408,335.1323,335.3281,14099
1726068600,0,2024-09-11 15:30:00,335.3281,335.3474,335.0265,335.0527,4214
1726068900,0,2024-09-11 15:35:00,335.0527,335.0694,334.8961,334.921,23728
1726069200,0,2024-09-11 15:40:00,334.921,335.2481,334.8542,335.2401,22767
1726069500,0,2024-09-11 15:45:00,335.2401,335.2861,334.7977,334.7983,9196
1726069800,0,2024-09-11 15:50:00,334.7983,334.8111,334.5442,334.5524,48875
1726070100,0,2024-09-11 15:55:00,334.5524,334.8995,334.5002,334.8564,5733
1726070400,0,2024-09-11 16:00:00,334.8564,334.8687,334.3291,334.4213,22320
1726070700,0,2024-09-11 16:05:00,334.4213,335.1696,334.405,335.1421,37334
1726071000,0,2024-09-11 16:10:00,335.1421,335.2633,333.9196,333.9559,19122
1726071300,0,2024-09-11 16:15:00,333.9559,334.0081,333.8782,333.9758,21438
1726071600,0,2024-09-11 16:20:00,333.9758,334.0064,333.3229,333.3999,27368
1726071900,0,2024-09-11 16:25:00,333.3999,333.9733,333.3214,333.9625,8073
1726072200,0,2024-09-11 16:30:00,333.9625,334.2369,333.933,334.2342,30776
1726072500,0,2024-09-11 16:35:00,334.2342,334.2921,334.1103,334.1891,24344
1726072800,0,2024-09-11 16:40:00,334.1891,334.256,333.7083,333.7096,38695
1726073100,0,2024-09-11 16:45:00,333.7096,333.7892,333.1914,333.2019,9046
1726073400,0,2024-09-11 16:50:00,333.2019,334.2964,333.171,334.2205,28584
1726073700,0,2024-09-11 16:55:00,334.2205,334.2857,333.5358,333.6048,21576
1726074000,0,2024-09-11 17:00:00,333.6048,333.6745,332.6145,332.8001,26876
1726074300,0,2024-09-11 17:05:00,332.8001,333.2538,332.7376,333.2414,26749
1726074600,0,2024-09-11 17:10:00,333.2414,333.2429,333.0825,333.1399,41212
1726074900,0,2024-09-11 17:15:00,333.1399,333.2024,333.0929,333.1518,13197
1726075200,0,2024-09-11 17:20:00,333.1518,333.3353,333.1238,333.328,12626
1726075500,0,2024-09-11 17:25:00,333.328,333.3668,333.1283,333.1294,40409
