Date,Open,High,Low,Close,Adjusted_close,Volume
2022-08-08,264.6367,265.1521,262.5021,264.0159,264.0159,845890
2022-08-09,263.0205,263.2785,261.8262,262.0874,262.0874,644471
2022-08-10,263.1476,269.3503,261.5734,266.7698,266.7698,967151
2022-08-11,265.2984,268.653,264.2496,266.9807,266.9807,2440862
2022-08-12,266.9228,268.3924,263.1042,263.4571,263.4571,1392693
2022-08-15,261.3819,261.5076,259.417,261.2105,261.2105,1075767
2022-08-16,261.8641,266.4515,259.8883,264.325,264.325,505668
2022-08-17,263.2874,266.1933,262.5637,265.6025,265.6025,953324
2022-08-18,264.5509,266.1874,261.7839,265.2442,265.2442,1058323
2022-08-19,266.3461,266.7234,264.5704,265.9041,265.9041,1497970
2022-08-22,266.0901,274.037,264.3039,273.5891,273.5891,825229
2022-08-23,275.1945,277.5286,275.1466,277.0849,277.0849,872787
2022-08-24,277.8576,279.763,276.9226,278.392,278.392,763047
2022-08-25,279.1968,281.735,278.6665,281.3358,281.3358,1262023
2022-08-26,279.9097,283.088,278.776,281.3059,281.3059,920734
2022-08-29,279.5039,281.2818,278.8924,279.8052,279.8052,909110
2022-08-30,278.8612,282.7705,276.2532,282.6742,282.6742,806022
2022-08-31,283.5045,285.7746,279.8662,280.3018,280.3018,857163
2022-09-01,277.8791,288.2843,275.0811,285.6915,285.6915,1490147
2022-09-02,285.5672,286.8635,284.5295,285.8109,285.8109,701369
2022-09-05,287.224,291.3152,282.8355,283.0154,283.0154,1598229
2022-09-06,281.9226,290.7098,281.1693,288.9254,288.9254,861508
2022-09-07,289.613,290.6765,288.507,289.4335,289.4335,1849311
2022-09-08,289.0319,291.2749,287.4812,290.1857,290.1857,1354652
2022-09-09,289.1614,289.5951,287.0881,289.2198,289.2198,844822
2022-09-12,289.0296,290.6938,287.5589,289.3427,289.3427,1497933
2022-09-13,289.5168,289.5199,285.282,285.894,285.894,1214047
2022-09-14,285.4618,285.7716,282.8602,283.9512,283.9512,1840789
2022-09-15,282.7902,288.0452,280.8276,287.8071,287.8071,1330740
2022-09-16,287.6608,288.2857,283.1337,284.2689,284.2689,2533507
2022-09-19,285.1184,290.6349,284.2322,289.6193,289.6193,3394537
2022-09-20,289.3452,291.261,288.3176,290.634,290.634,2329018
2022-09-21,291.1257,292.8189,279.3486,284.0957,284.0957,2514520
2022-09-22,282.5505,285.2547,281.479,283.7691,283.7691,1210864
2022-09-23,285.7719,287.1516,281.4799,283.4643,283.4643,1566095
2022-09-26,282.7811,284.4636,279.3884,279.465,279.465,1173854
2022-09-27,281.3744,284.0874,278.8346,279.397,279.397,1024656
2022-09-28,279.0056,283.5227,278.3323,283.2057,283.2057,1399205
2022-09-29,282.3247,283.2628,282.2206,282.6538,282.6538,1438934
2022-09-30,283.1114,284.2737,279.6319,281.8979,281.8979,1264303
2022-10-03,283.0694,283.5387,282.1729,282.2154,282.2154,1155745
2022-10-04,281.8662,283.5925,279.1077,283.5801,283.5801,912055
2022-10-05,283.5085,291.3276,280.7369,288.0454,288.0454,959875
2022-10-06,289.4511,291.2499,284.6989,286.3203,286.3203,1638984
2022-10-07,285.915,289.5798,284.3192,287.3159,287.3159,2148583
2022-10-10,287.7764,291.0398,285.6254,290.7822,290.7822,1055990
2022-10-11,290.447,291.451,285.9685,286.7851,286.7851,995052
2022-10-12,288.114,292.3347,287.7159,291.6068,291.6068,442060
2022-10-13,289.3727,299.0072,289.3091,297.616,297.616,809012
2022-10-14,297.6131,297.6554,295.3116,297.1608,297.1608,1393703
2022-10-17,297.8426,300.0886,297.3906,299.3812,299.3812,1394325
2022-10-18,298.9719,304.0112,297.7923,300.08,300.08,547488
2022-10-19,301.3739,303.7548,300.3113,303.188,303.188,1178321
2022-10-20,302.053,307.4286,299.8941,306.5779,306.5779,1785520
2022-10-21,305.873,305.9439,301.3502,303.4086,303.4086,877358
2022-10-24,303.5163,306.9522,303.0762,303.6051,303.6051,1454792
2022-10-25,303.5284,305.1559,298.4689,299.3432,299.3432,1227751
2022-10-26,298.4455,302.9226,296.0242,302.3883,302.3883,845490
2022-10-27,303.3434,304.7349,301.2244,301.3014,301.3014,895708
2022-10-28,301.0041,306.0651,297.9711,303.167,303.167,598529
2022-10-31,302.2458,306.1284,299.8729,304.2601,304.2601,1099961
2022-11-01,304.6661,307.6052,296.8994,299.162,299.162,1501193
2022-11-02,299.2565,299.7148,297.5895,299.0178,299.0178,787952
2022-11-03,300.1931,303.4544,299.5337,302.3924,302.3924,1453987
2022-11-04,302.7086,308.9502,299.2929,308.8606,308.8606,992322
2022-11-07,308.2592,310.767,307.7449,308.3528,308.3528,1245467
2022-11-08,309.5133,310.4586,307.6231,307.7378,307.7378,1287592
2022-11-09,307.4015,314.5314,304.803,313.4354,313.4354,900163
2022-11-10,313.791,318.8102,313.2469,317.8245,317.8245,1588391
2022-11-11,317.6994,321.08,316.3766,319.985,319.985,1517561
2022-11-14,318.5581,321.6608,317.0439,321.1812,321.1812,1640815
2022-11-15,320.4,321.7363,319.2056,321.5133,321.5133,2705737
2022-11-16,323.0805,326.804,322.6002,324.8603,324.8603,592480
2022-11-17,323.0875,324.1034,322.59,323.9318,323.9318,1647344
2022-11-18,324.064,332.3052,323.0493,330.9279,330.9279,1248482
2022-11-21,330.1375,338.9502,329.8319,335.8045,335.8045,1193995
2022-11-22,335.4318,336.3736,330.7322,332.3063,332.3063,910672
2022-11-23,329.7701,335.7005,328.8223,332.2993,332.2993,707351
2022-11-24,330.1768,333.0514,329.4602,332.2101,332.2101,1412240
2022-11-25,333.2429,339.1718,331.0716,335.9647,335.9647,1901797
2022-11-28,335.091,339.1978,326.0148,330.5472,330.5472,1380075
2022-11-29,331.0394,332.0813,328.2234,331.2682,331.2682,1402051
2022-11-30,331.4396,333.9757,322.216,325.2477,325.2477,1233453
2022-12-01,326.1112,326.5944,320.2471,320.7704,320.7704,1242184
2022-12-02,322.4349,328.0069,321.826,326.4824,326.4824,951906
2022-12-05,327.7069,328.8353,323.2467,327.3252,327.3252,2833777
2022-12-06,328.1045,329.984,322.7624,322.7642,322.7642,1527643
2022-12-07,324.1402,324.5781,321.4927,321.5623,321.5623,526148
2022-12-08,321.8545,323.5478,320.179,320.4072,320.4072,2932123
2022-12-09,319.8431,322.4426,319.4355,320.8326,320.8326,1323933
2022-12-12,321.3903,323.0374,315.4525,317.0049,317.0049,740033
2022-12-13,316.9082,323.6101,316.7992,320.6604,320.6604,2711709
2022-12-14,321.9193,322.683,314.4339,316.7276,316.7276,852427
2022-12-15,316.49,317.3458,315.9546,316.8009,316.8009,1968146
2022-12-16,316.3415,320.7779,315.977,320.4883,320.4883,2079778
2022-12-19,319.8293,322.81,318.7592,320.9495,320.9495,1518959
2022-12-20,322.3252,324.3864,322.0615,323.0551,323.0551,1486357
2022-12-21,323.7082,324.2049,319.2371,319.726,319.726,1001583
2022-12-22,319.0697,324.1774,317.4774,322.5585,322.5585,1564079
2022-12-23,324.0817,325.3471,319.7807,322.8675,322.8675,994048
2022-12-26,321.9823,323.6458,313.3335,313.3997,313.3997,1253021
2022-12-27,315.3182,318.4308,315.0498,315.5025,315.5025,2594637
2022-12-28,314.1291,315.4517,312.7243,314.1495,314.1495,2047452
2022-12-29,315.0736,318.9393,314.2017,316.7255,316.7255,947662
2022-12-30,314.7199,317.4526,311.4834,311.7154,311.7154,1342066
2023-01-02,311.7964,313.0421,309.7158,311.3888,311.3888,590907
2023-01-03,309.503,315.8141,309.4014,313.7865,313.7865,1570950
2023-01-04,313.9699,315.8954,313.8672,314.0,314.0,1058009
2023-01-05,315.1803,319.7804,315.0545,318.7255,318.7255,803257
2023-01-06,318.7135,321.0983,315.628,320.7748,320.7748,509196
2023-01-09,321.8294,328.8274,318.7021,325.1631,325.1631,1184896
2023-01-10,325.7801,327.4434,323.4462,327.2234,327.2234,843226
2023-01-11,328.327,335.0193,326.2857,334.9651,334.9651,918104
2023-01-12,336.5768,338.8255,335.3193,336.9726,336.9726,1793520
2023-01-13,338.6592,339.2249,334.7503,334.9353,334.9353,1189398
2023-01-16,333.6304,336.4512,331.3142,334.9986,334.9986,1646431
2023-01-17,336.676,345.7426,335.041,341.8186,341.8186,1825756
2023-01-18,342.3188,342.4089,340.1578,342.2184,342.2184,670612
2023-01-19,343.1929,345.0587,340.2468,342.0796,342.0796,3048913
2023-01-20,342.612,344.2254,337.7107,338.4352,338.4352,744032
2023-01-23,338.5876,339.9486,335.6284,338.6718,338.6718,1500603
2023-01-24,336.2839,341.8824,333.1387,339.2667,339.2667,1130248
2023-01-25,340.3269,341.867,335.8632,336.1261,336.1261,1962919
2023-01-26,337.5994,338.5706,330.3924,330.4961,330.4961,1227540
2023-01-27,330.4797,335.0164,329.2755,330.3241,330.3241,1494558
2023-01-30,329.7693,332.4929,320.4765,323.7613,323.7613,1603308
2023-01-31,323.4528,325.5221,317.0191,317.7942,317.7942,1419371
2023-02-01,319.1261,319.2768,313.6277,315.3216,315.3216,995319
2023-02-02,315.5441,315.7223,307.5386,308.9226,308.9226,972745
2023-02-03,311.5124,317.2131,311.4598,314.4132,314.4132,1130515
2023-02-06,315.4017,319.4933,308.5926,311.1676,311.1676,1343051
2023-02-07,311.322,315.1398,309.2059,313.8368,313.8368,778959
2023-02-08,315.3085,316.1028,311.4583,313.3848,313.3848,1895611
2023-02-09,314.2276,320.8379,313.9316,317.9032,317.9032,1909908
2023-02-10,317.2216,319.6294,317.0731,319.5209,319.5209,1798566
2023-02-13,319.9073,320.792,314.8115,315.7136,315.7136,1712917
2023-02-14,316.0221,319.7485,315.4319,318.4499,318.4499,859472
2023-02-15,320.4841,321.4055,312.6036,312.7018,312.7018,957714
2023-02-16,313.0206,314.6605,307.035,310.1936,310.1936,817721
2023-02-17,311.0949,314.5619,309.0091,312.7473,312.7473,1032158
2023-02-20,313.9102,318.7661,311.5111,316.0754,316.0754,894369
2023-02-21,315.039,320.6704,314.3941,320.6191,320.6191,1306972
2023-02-22,318.5345,320.2853,318.4152,320.227,320.227,1370209
2023-02-23,322.1145,323.7704,316.9776,317.3029,317.3029,1100062
2023-02-24,319.0372,321.0002,315.1316,315.3457,315.3457,1805541
2023-02-27,316.3246,319.1944,309.4859,310.0066,310.0066,2712175
2023-02-28,308.6377,319.2963,308.306,317.5999,317.5999,770856
2023-03-01,316.0583,316.8169,315.2526,315.3089,315.3089,3115819
2023-03-02,315.5157,316.1888,309.166,311.0506,311.0506,1164106
2023-03-03,309.1975,312.1917,306.6622,310.6894,310.6894,925779
2023-03-06,312.3888,315.1602,304.5311,305.6011,305.6011,1060576
2023-03-07,306.2215,308.2888,301.1273,301.5658,301.5658,2252690
2023-03-08,301.5396,307.5996,298.8191,307.0499,307.0499,1131066
2023-03-09,305.2255,311.6495,304.0685,311.4343,311.4343,1201578
2023-03-10,312.4329,317.086,307.7018,308.9598,308.9598,1690740
2023-03-13,307.8599,311.3209,306.6084,309.5276,309.5276,1521592
2023-03-14,308.5473,308.9476,306.2858,308.2225,308.2225,2129471
2023-03-15,306.5309,307.8167,303.4384,304.4892,304.4892,2081433
2023-03-16,302.4035,304.8244,301.0857,303.6901,303.6901,1046289
2023-03-17,304.8252,309.5137,296.5055,298.3433,298.3433,1891068
2023-03-20,297.6238,297.9299,293.4234,296.7317,296.7317,1022933
2023-03-21,297.5426,298.9461,295.4542,297.333,297.333,1087282
2023-03-22,297.4195,298.9001,295.7466,297.5639,297.5639,749926
2023-03-23,298.3223,298.4192,294.9834,296.5233,296.5233,2335614
2023-03-24,296.7177,297.856,294.334,296.0551,296.0551,1432091
2023-03-27,295.3429,299.609,289.2472,289.4778,289.4778,1375962
2023-03-28,288.2368,295.4879,288.1114,295.3023,295.3023,1389055
2023-03-29,294.3894,296.5013,287.7302,289.997,289.997,1010941
2023-03-30,290.1143,291.8101,288.1686,291.5905,291.5905,954642
2023-03-31,290.8206,291.2611,289.0056,289.8024,289.8024,1435897
2023-04-03,290.2722,297.8646,288.8156,294.4804,294.4804,1405355
2023-04-04,294.6772,295.963,292.8873,293.6751,293.6751,1941970
2023-04-05,293.0252,294.0773,288.9204,290.4748,290.4748,782182
2023-04-06,291.5061,293.2833,285.8584,289.5656,289.5656,996365
2023-04-07,289.9867,291.7095,285.6894,287.9007,287.9007,798109
2023-04-10,289.2561,289.371,286.3596,287.1338,287.1338,1188885
2023-04-11,285.873,286.0778,283.2689,284.3829,284.3829,983452
2023-04-12,283.0576,289.9261,281.5522,289.5159,289.5159,1159210
2023-04-13,290.1603,291.5027,281.3081,282.1515,282.1515,921911
2023-04-14,282.6604,289.6275,282.415,286.8044,286.8044,2178224
2023-04-17,287.6012,288.012,286.4382,286.727,286.727,1194196
2023-04-18,287.3519,290.5257,286.5699,290.4103,290.4103,1089193
2023-04-19,292.007,292.9919,281.9366,282.9198,282.9198,1277826
2023-04-20,283.5065,284.3062,274.906,277.6162,277.6162,853873
2023-04-21,277.2525,280.0273,273.5835,273.861,273.861,1152697
2023-04-24,272.8489,276.4855,270.3907,276.3346,276.3346,3207017
2023-04-25,276.6485,280.1532,274.7947,279.0278,279.0278,888855
2023-04-26,278.7456,278.9802,275.8288,275.8813,275.8813,1234231
2023-04-27,276.0691,277.7624,274.8205,276.8638,276.8638,785206
2023-04-28,278.2806,280.5183,277.3288,279.5514,279.5514,532159
2023-05-01,278.375,280.4822,277.8287,279.809,279.809,1099799
2023-05-02,278.9929,281.6883,278.6056,281.6754,281.6754,949585
2023-05-03,281.294,286.7471,277.9405,284.2057,284.2057,1515869
2023-05-04,284.8168,287.6573,281.1266,286.6804,286.6804,1019057
2023-05-05,286.4348,288.3063,284.3759,287.8018,287.8018,491728
2023-05-08,289.1041,292.6684,278.5228,279.84,279.84,1931108
2023-05-09,278.2952,278.4815,277.8943,278.1687,278.1687,2067067
2023-05-10,278.5967,280.5069,277.807,278.7551,278.7551,1592574
2023-05-11,279.7378,282.595,277.8312,280.1992,280.1992,1790811
2023-05-12,280.4217,285.7237,278.3649,284.8568,284.8568,1948233
2023-05-15,286.6426,290.7311,286.035,290.3744,290.3744,637756
2023-05-16,292.7252,293.0612,286.1125,287.909,287.909,1253157
2023-05-17,290.0104,290.3556,283.8013,285.8125,285.8125,1752706
2023-05-18,286.0137,288.5331,285.377,288.0717,288.0717,1397896
2023-05-19,289.3484,290.7737,281.5592,283.7391,283.7391,1111324
2023-05-22,283.5241,291.5429,283.1284,291.0367,291.0367,556683
2023-05-23,292.7222,293.3064,291.8304,292.9304,292.9304,1780273
2023-05-24,290.6673,296.7258,290.037,296.4992,296.4992,894853
2023-05-25,296.9891,297.8558,295.0668,295.31,295.31,1179406
2023-05-26,294.5685,295.8103,294.2655,295.0995,295.0995,1548283
2023-05-29,296.5418,298.8103,295.8556,296.6607,296.6607,795680
2023-05-30,295.3663,299.1771,293.9024,299.1186,299.1186,1165992
2023-05-31,299.1526,301.6337,297.0633,299.0213,299.0213,1151379
2023-06-01,299.1292,301.8258,296.6077,298.113,298.113,1501392
2023-06-02,298.511,299.335,295.8848,297.6936,297.6936,1708165
2023-06-05,294.5149,305.0715,294.3167,304.6167,304.6167,558919
2023-06-06,306.3643,310.2255,306.1741,309.6835,309.6835,2133850
2023-06-07,309.1646,310.2955,304.4911,305.5205,305.5205,853149
2023-06-08,303.8303,307.4783,302.1442,306.6876,306.6876,1699100
2023-06-09,307.9522,308.3356,304.0932,304.1045,304.1045,1534194
2023-06-12,303.7184,305.5775,296.7312,297.9851,297.9851,719618
2023-06-13,296.8804,298.9587,294.6126,297.3525,297.3525,1649200
2023-06-14,294.6937,297.3456,292.2159,297.2589,297.2589,1601961
2023-06-15,296.718,301.8103,296.1298,299.7146,299.7146,1635350
2023-06-16,300.0939,300.6749,294.04,295.6272,295.6272,1705692
2023-06-19,295.548,296.1911,292.7673,293.9451,293.9451,584356
2023-06-20,293.2037,293.8017,289.7821,291.708,291.708,1379940
2023-06-21,291.9022,293.5793,288.8712,291.506,291.506,647495
2023-06-22,292.6171,294.7105,286.0449,288.1993,288.1993,1543541
2023-06-23,289.3335,289.7437,285.9017,286.496,286.496,2715314
2023-06-26,285.9035,287.0839,282.8558,283.9352,283.9352,1568431
2023-06-27,281.8619,282.8692,281.705,282.6104,282.6104,1727466
2023-06-28,282.7711,284.6974,281.8581,282.8006,282.8006,1514726
2023-06-29,283.4145,283.7429,279.0528,280.2728,280.2728,984291
2023-06-30,281.3575,281.3833,278.8199,280.6492,280.6492,753058
2023-07-03,280.33,281.8327,277.4678,278.7413,278.7413,1073178
2023-07-05,278.4751,280.2236,278.095,279.6521,279.6521,1304595
2023-07-06,280.4265,281.4316,275.2607,276.1514,276.1514,824655
2023-07-07,275.2044,279.2819,273.7014,279.243,279.243,814163
2023-07-10,278.305,279.0521,272.0713,273.2379,273.2379,1079844
2023-07-11,274.1469,277.803,272.1097,276.6858,276.6858,1013564
2023-07-12,278.301,279.0942,272.9501,276.2124,276.2124,1128856
2023-07-13,275.4852,277.5207,273.7649,277.1672,277.1672,1155983
2023-07-14,278.8371,281.9051,277.2227,278.0131,278.0131,1889393
2023-07-17,278.0054,279.8749,276.9041,278.339,278.339,678272
2023-07-18,279.3311,280.5714,277.7812,278.0537,278.0537,610602
2023-07-19,277.7557,278.4698,277.1639,277.2857,277.2857,923172
2023-07-20,278.1738,278.7534,274.6732,275.0727,275.0727,1377123
2023-07-21,276.0166,278.9988,273.9757,275.048,275.048,1732686
2023-07-24,275.4466,278.4193,273.9696,277.7555,277.7555,977179
2023-07-25,278.1257,282.474,277.438,282.1749,282.1749,810538
2023-07-26,283.4427,284.5617,280.371,281.9929,281.9929,1072887
2023-07-27,281.2687,287.8025,281.2573,286.3805,286.3805,1159880
2023-07-28,285.635,288.9443,284.7479,288.523,288.523,1251388
2023-07-31,288.0014,293.23,287.4026,291.2487,291.2487,943312
2023-08-01,290.5579,296.818,288.7127,295.8714,295.8714,1321759
2023-08-02,294.5205,299.1192,293.4134,298.2869,298.2869,1761544
2023-08-03,301.3516,301.7017,291.6666,294.0803,294.0803,2590793
2023-08-04,295.8626,297.8771,286.8978,288.2172,288.2172,1099574
2023-08-07,288.8445,295.8425,286.9789,294.7832,294.7832,1067736
2023-08-08,294.929,298.1786,292.7091,298.17,298.17,932147
2023-08-09,297.4945,301.2004,297.3191,300.9989,300.9989,1854191
2023-08-10,301.0968,301.1427,300.3233,300.358,300.358,953423
2023-08-11,300.0108,301.4463,296.5275,298.386,298.386,1028784
2023-08-14,299.1203,302.0514,297.3822,297.9454,297.9454,657347
2023-08-15,296.1513,302.5251,295.8132,300.3564,300.3564,2315867
2023-08-16,299.6516,300.5485,295.9101,297.7257,297.7257,982998
2023-08-17,297.8512,299.3014,293.0488,295.7765,295.7765,909965
2023-08-18,296.7206,299.3574,294.878,298.5313,298.5313,1422537
2023-08-21,297.7382,297.8734,294.6668,295.4472,295.4472,1645551
2023-08-22,294.4091,295.7505,292.0243,294.9768,294.9768,364956
2023-08-23,295.436,295.6386,290.8461,291.7435,291.7435,1806138
2023-08-24,291.3546,294.7647,289.8513,293.2298,293.2298,875226
2023-08-25,294.8718,295.1413,292.4105,294.9453,294.9453,1279355
2023-08-28,293.6147,296.9237,292.3852,294.2019,294.2019,2229234
2023-08-29,294.1596,296.4976,290.7111,291.651,291.651,1638809
2023-08-30,291.563,292.9248,287.5127,288.262,288.262,2172501
2023-08-31,289.2824,292.0323,289.1848,290.4537,290.4537,1562622
2023-09-01,290.3173,293.3875,287.3803,292.7472,292.7472,619304
2023-09-04,293.836,295.0299,292.1422,292.3716,292.3716,672432
2023-09-05,291.0249,296.8583,289.8658,292.2414,292.2414,1425115
2023-09-06,292.4694,294.5774,289.7435,291.3974,291.3974,1030206
2023-09-07,290.8493,291.32,284.3669,284.9669,284.9669,1131636
2023-09-08,283.9606,289.3496,282.8492,286.3228,286.3228,933948
2023-09-11,286.2122,291.3535,285.6514,289.1253,289.1253,886084
2023-09-12,290.0725,292.4806,283.1265,284.0047,284.0047,1419421
2023-09-13,284.3802,285.2887,281.7163,282.7596,282.7596,1242561
2023-09-14,282.3907,284.2862,280.6386,282.5472,282.5472,1421786
2023-09-15,281.7259,285.6108,280.351,284.6833,284.6833,1695431
2023-09-18,281.5294,283.0159,279.6705,283.0023,283.0023,1670178
2023-09-19,282.475,286.6878,278.491,280.2882,280.2882,1336766
2023-09-20,281.0891,284.6428,280.594,283.5936,283.5936,1548663
2023-09-21,282.7688,285.3536,281.2509,283.1336,283.1336,1228622
2023-09-22,284.3692,284.424,280.8861,281.8554,281.8554,819387
2023-09-25,281.0705,281.2719,277.4109,279.8837,279.8837,964108
2023-09-26,280.9998,283.2658,280.093,282.5789,282.5789,1373130
2023-09-27,282.3495,288.6432,281.2647,286.5753,286.5753,578580
2023-09-28,285.8998,286.8333,281.9116,284.3863,284.3863,1408153
2023-09-29,283.8943,294.6332,282.4579,291.2798,291.2798,2016009
2023-10-02,292.0248,293.1599,291.9667,292.2639,292.2639,613455
2023-10-03,292.4364,298.9596,291.0522,296.8091,296.8091,875539
2023-10-04,296.9979,298.0897,295.8227,297.0622,297.0622,990317
2023-10-05,297.9294,301.5016,295.7724,299.3256,299.3256,581720
2023-10-06,299.0276,299.3007,295.3109,296.4277,296.4277,1365657
2023-10-09,297.8713,301.3666,295.1776,300.1784,300.1784,1653299
2023-10-10,300.3934,302.0266,296.2187,298.1635,298.1635,981875
2023-10-11,298.7977,300.2456,294.1816,296.5438,296.5438,1139011
2023-10-12,296.0941,298.1104,295.15,297.9856,297.9856,1445459
2023-10-13,298.4667,306.4484,295.508,305.5155,305.5155,1093371
2023-10-16,306.0017,308.7802,305.0018,307.8255,307.8255,874746
2023-10-17,308.6092,310.6877,306.7275,306.996,306.996,1256201
2023-10-18,308.5871,309.9773,304.2265,306.848,306.848,1868242
2023-10-19,307.9161,310.2123,307.1505,309.9868,309.9868,1665986
2023-10-20,310.8356,311.4589,306.0184,309.7662,309.7662,940839
2023-10-23,311.0155,312.2926,309.883,310.5887,310.5887,1407331
2023-10-24,310.7431,313.2055,310.2471,312.3718,312.3718,1300233
2023-10-25,310.6846,312.9679,305.6567,307.4838,307.4838,2474467
2023-10-26,306.2251,310.5398,305.827,309.617,309.617,1147919
2023-10-27,307.3053,315.8332,306.843,311.7309,311.7309,1099646
2023-10-30,312.3689,312.5481,306.8284,308.051,308.051,1267355
2023-10-31,307.7962,308.4909,298.3496,302.447,302.447,1469538
2023-11-01,300.9417,301.0946,296.1092,296.5868,296.5868,1251092
2023-11-02,297.2491,298.2389,293.2202,294.1138,294.1138,1631031
2023-11-03,296.4366,296.4846,291.3535,292.714,292.714,594103
2023-11-06,291.7555,293.3556,290.3011,291.7601,291.7601,938198
2023-11-07,291.7137,294.6285,290.8744,291.7829,291.7829,863479
2023-11-08,290.9849,293.9534,290.7961,293.2756,293.2756,1761560
2023-11-09,290.8948,294.7351,289.3412,294.3704,294.3704,1858517
2023-11-10,293.8018,298.444,293.488,297.5059,297.5059,1950785
2023-11-13,297.5619,299.8346,295.4889,297.5682,297.5682,1127123
2023-11-14,296.4728,303.4152,295.2668,302.822,302.822,864590
2023-11-15,303.5443,304.8539,302.1381,302.7617,302.7617,651187
2023-11-16,301.8221,302.4907,296.7722,299.8509,299.8509,985855
2023-11-17,300.8469,301.4306,294.0307,295.043,295.043,1117145
2023-11-20,294.9868,299.7325,294.9473,298.1084,298.1084,1241681
2023-11-21,297.2838,302.9623,294.7641,299.7826,299.7826,875921
2023-11-22,298.1353,300.0258,296.6948,299.2904,299.2904,1511698
2023-11-23,299.7908,300.7419,299.2442,299.5753,299.5753,972053
2023-11-24,300.3971,302.3915,297.0162,297.3324,297.3324,1272204
2023-11-27,296.743,298.6792,291.4979,291.7707,291.7707,1060850
2023-11-28,292.221,292.3204,291.7559,292.2076,292.2076,1050143
2023-11-29,293.3943,298.5864,292.7208,296.411,296.411,952708
2023-11-30,295.9124,297.1291,295.437,295.8223,295.8223,1573709
2023-12-01,296.1028,296.9199,296.0073,296.0792,296.0792,712934
2023-12-04,296.7506,297.6446,287.486,291.7427,291.7427,1049792
2023-12-05,291.8467,292.1955,289.6289,291.9283,291.9283,1328525
2023-12-06,292.0876,293.4844,289.9107,293.0296,293.0296,653466
2023-12-07,292.9625,293.627,291.3441,293.2383,293.2383,1599610
2023-12-08,292.2045,293.3893,289.9494,291.8657,291.8657,813997
2023-12-11,291.607,292.5347,286.2516,287.8207,287.8207,1183704
2023-12-12,285.5849,286.2091,277.1218,278.8059,278.8059,1268535
2023-12-13,279.7611,281.7693,279.0304,280.301,280.301,871253
2023-12-14,280.088,281.4013,277.1051,279.1357,279.1357,910429
2023-12-15,279.4107,283.364,277.9998,282.6376,282.6376,1403482
2023-12-18,282.7323,287.2916,282.5748,283.7461,283.7461,1552093
2023-12-19,284.2984,285.9129,281.6495,283.7589,283.7589,1109674
2023-12-20,285.3661,285.5741,281.4844,283.0452,283.0452,1858723
2023-12-21,283.1488,287.1424,281.5977,285.2508,285.2508,808150
2023-12-22,285.9866,289.4932,281.985,282.5404,282.5404,1237998
2023-12-26,282.8056,288.9391,281.7909,286.6485,286.6485,1356168
2023-12-27,287.9354,288.893,284.6563,285.2086,285.2086,1416237
2023-12-28,285.6056,286.9714,277.4327,279.1336,279.1336,1021477
2023-12-29,279.9913,283.8904,276.8417,278.0073,278.0073,1177155
2024-01-02,277.4155,283.2595,276.0846,280.8513,280.8513,954149
2024-01-03,280.2773,280.3268,279.2665,280.289,280.289,1215423
2024-01-04,279.2657,280.062,279.0187,279.1213,279.1213,918207
2024-01-05,280.2959,280.3559,275.3206,276.4392,276.4392,799244
2024-01-08,274.8521,279.5787,273.1333,279.3379,279.3379,1279346
2024-01-09,281.0214,281.8631,278.2034,279.6534,279.6534,1333355
2024-01-10,280.0101,280.1432,276.393,279.0308,279.0308,990672
2024-01-11,277.644,282.7941,273.9279,281.3553,281.3553,1037827
2024-01-12,280.887,281.9257,280.5418,281.3533,281.3533,1529573
2024-01-15,281.9303,282.7429,277.6588,279.7072,279.7072,705047
2024-01-16,281.4028,284.1112,279.7937,282.0167,282.0167,1543764
2024-01-17,281.2962,281.588,277.4885,278.7672,278.7672,1209185
2024-01-18,277.3462,280.0229,276.4627,277.6482,277.6482,1076766
2024-01-19,278.1422,284.3162,277.4708,282.9156,282.9156,654798
2024-01-22,282.417,285.1597,279.7991,285.0497,285.0497,1578702
2024-01-23,286.6156,290.1636,283.1078,285.1817,285.1817,1222246
2024-01-24,284.3675,290.2197,282.4651,288.9693,288.9693,896340
2024-01-25,288.1829,292.1034,287.1389,291.7459,291.7459,1171352
2024-01-26,290.3803,294.507,289.4037,293.2611,293.2611,935671
2024-01-29,292.3952,293.653,291.3905,292.3596,292.3596,1054067
2024-01-30,292.0597,299.1766,291.6452,297.5824,297.5824,962747
2024-01-31,297.8521,299.3183,291.9918,293.1239,293.1239,684857
2024-02-01,294.4427,294.7803,288.9873,290.5801,290.5801,1101913
2024-02-02,292.0229,292.3299,290.9373,291.7585,291.7585,984646
2024-02-05,290.9135,292.622,288.6338,290.5367,290.5367,1180162
2024-02-06,290.3332,291.6442,288.9452,289.1893,289.1893,744054
2024-02-07,287.9516,290.5184,287.9363,288.1591,288.1591,1403308
2024-02-08,288.877,289.53,284.9379,285.9174,285.9174,849075
2024-02-09,286.057,286.2574,282.5018,284.4187,284.4187,1749746
2024-02-12,285.6276,290.8528,284.1209,288.969,288.969,565203
2024-02-13,289.1194,291.6691,287.7068,290.3718,290.3718,355923
2024-02-14,289.6279,291.4082,288.1157,290.9769,290.9769,1160039
2024-02-15,291.8735,292.0216,290.4574,291.4841,291.4841,1817664
2024-02-16,290.7588,291.1654,285.3863,286.2132,286.2132,1701926
2024-02-19,284.8969,290.0338,284.5993,288.5183,288.5183,1620397
